ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.041665417,178.2857485,25419.7695,6.772750799,316.4338541,388.339277,11.55709678,73.25622049,3.099746163,1
7.185276449,212.483172,25645.06723,8.142512834,352.8691647,435.2829807,8.93024245,75.60097955,2.959153823,1
6.597292363,191.7874419,25039.3547,7.29457739,395.7395287,501.5326526,14.69539103,80.0500311,4.318305407,1
6.908853083,184.9442319,16965.31411,6.404354015,351.3453261,434.3502193,11.81294171,77.37136148,4.693949416,1
7.080794504,169.7754752,37273.42922,8.027829882,240.8976289,454.5437655,18.62169782,63.51951581,3.573741106,1
7.080794504,165.8929699,11566.87555,8.326154937,333.7757766,369.2897773,7.401868176,66.68694981,3.603089689,1
6.281903929,160.306685,17095.27007,6.730577013,305.0940001,424.446185,14.37496689,41.27982974,4.457729915,1
7.036752104,210.3691037,13812.41042,8.378282177,342.4983613,489.5450548,14.82390352,69.19335842,3.285371835,1
7.362912867,180.8678007,20430.9067,6.664786369,333.7757766,437.3895263,9.675166667,69.03511345,3.249439878,1
7.369087139,198.2040824,28232.01841,8.899711626,289.5996918,424.4542545,18.15675398,31.59940356,2.715186685,1
7.708109989,188.9978501,15456.22009,5.047915869,322.7545993,523.0526626,16.09019349,57.28576319,4.896625908,1
6.50411278,171.722555,20852.7645,7.704989892,282.1055454,359.4609502,13.4752729,83.62226024,5.396623142,1
8.185923417,240.9791038,23641.47203,6.611448597,318.6890104,410.1582218,13.10991087,56.91398087,3.566945145,1
6.149185174,150.5635935,20596.39123,6.906910694,333.7757766,431.651283,12.82938017,64.3949066,4.275614874,1
7.080445821,196.6589466,36966.85332,8.986784338,294.3157326,530.0529193,13.82205734,85.77722213,2.664946055,1
6.628427347,215.2455321,18059.33085,6.931786686,333.7757766,374.4550618,11.6210743,77.94082203,3.405278618,1
4.704698462,160.2118222,5128.457646,8.283068934,357.7310768,344.6937399,14.21953213,34.28841274,4.109924712,1
7.976900874,234.7793796,15360.83507,5.736026878,377.1781189,613.6335477,14.19127381,48.91588146,4.753607931,1
6.809644515,179.7195206,35001.14479,8.681983466,333.7757766,360.9328038,13.63334974,72.71791977,3.183803572,1
7.080794504,177.6853558,20325.70213,5.849569808,353.6267682,279.6649198,13.96432121,44.54298517,4.032267339,1
6.967696683,177.0558901,22886.96573,6.430934808,315.2829021,507.7900618,15.2880379,35.76760104,4.819637104,1
6.44455517,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568,3.551905359,1
6.277742483,149.5632817,15751.44915,8.257751125,317.5014397,605.3983749,15.21837835,82.70347041,5.255011943,1
7.080794504,166.9229798,21190.15494,6.58998049,285.8993855,410.6882969,15.29061375,75.59522222,2.505464027,1
9.014356734,225.3675192,49009.92466,6.002653035,296.6308987,445.7688122,16.25411187,83.89112947,4.549419413,1
7.78166376,216.7828813,35055.61649,7.784203339,306.6433363,447.167101,10.60954491,36.87208589,4.822967485,1
6.084360116,155.2714251,27310.06085,7.817129175,333.7757766,436.9889344,12.65751247,66.39629295,4.29811092,1
7.15473588,198.1473265,32680.97799,8.972661232,283.108492,531.6026342,19.80628717,81.92682594,4.629955736,1
6.74881155,166.3909151,22475.09296,8.895421661,317.6203458,527.45964,12.81926988,55.5362628,3.312512766,1
8.128270069,231.1675375,19954.57555,5.138838499,349.0673627,386.0711492,15.01808483,63.34096824,4.678742166,1
7.080794504,205.2351938,22613.29748,6.485809597,266.6393836,313.0096389,11.62360464,28.40087734,3.978495494,1
6.335683142,164.0703716,26594.35208,7.381256051,338.4294619,607.1025732,14.92914993,113.0488857,4.57886119,1
5.940475876,175.6377301,17177.07104,10.41083527,307.9976308,402.8873087,15.15200393,74.35442275,3.997969671,1
7.614877639,246.0308561,33347.9711,8.222533309,345.8088086,445.7668532,10.76369093,98.36865575,2.990780894,1
6.718249445,197.6174938,21043.62693,6.63067451,337.038752,641.5258452,15.55450572,63.68435224,4.488904316,1
6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,462.5351147,17.19499164,74.55779007,4.346153563,1
7.080794504,142.2774127,21208.61829,9.502685366,333.7757766,429.6901557,16.2927178,58.96290239,2.601517589,1
7.553844615,212.2644411,14319.40137,5.793011891,362.8526538,450.5359095,18.17648296,66.39629295,4.37456385,1
7.366671989,234.2006412,15547.18663,7.851400221,364.1056922,393.2539151,15.16157744,64.73231058,3.394450273,1
6.567759613,187.6663787,20156.57862,7.298510421,333.7757766,390.4268891,12.35389619,85.21436889,3.824428039,1
6.333640046,185.4363401,18506.28861,6.572681848,356.9710327,366.8131076,16.43962942,76.76438483,3.982002335,1
5.892413186,139.3622529,11006.04851,5.311990413,339.3279049,446.4943942,10.56707076,89.69288268,3.311813193,1
7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,358.0973864,12.95778504,71.69435135,3.386109813,1
6.549124998,194.2768568,7412.798059,5.836980436,354.8211938,361.0372382,11.6721905,57.31697668,4.421058844,1
6.804796145,223.9957005,17196.05471,7.112622452,374.3091305,344.7183136,15.45738344,60.15134582,4.847312562,1
7.080794504,203.0543097,20106.10684,8.68232956,351.3356961,346.0305439,11.55630174,62.95152737,4.704273495,1
7.17617087,206.2949006,25794.95019,7.794726949,321.2840794,485.2544296,15.57487691,49.15196026,4.742966749,1
7.085095883,206.6766753,21823.09426,5.889945335,333.7757766,387.6181112,17.67989831,55.02328573,3.932839293,1
7.201702375,147.7110861,37308.99416,5.677451117,279.1644463,395.9768245,13.32612501,63.6268939,3.883250198,1
7.776044113,215.5337952,38895.35614,7.764668384,342.2624979,349.4310989,6.124625358,65.83299007,5.425945934,1
7.080794504,209.7519548,20214.21655,6.045077938,323.7883827,539.4647234,20.27898974,72.73520686,4.258488737,1
7.046548537,128.4825174,30569.81055,4.449122633,281.7247145,348.2645907,15.14200557,58.15730431,2.869226102,1
7.080794504,199.8458748,12635.3677,7.886383491,332.6151538,293.8342645,13.21753604,54.54961804,4.480574391,1
7.732880078,189.5098115,47022.74585,8.226724799,287.087053,567.7222811,14.98005401,71.20620916,3.510728004,1
6.266799948,187.8296169,27577.21362,9.141597004,322.9178476,277.0508017,13.29025193,59.45432462,3.652844726,1
6.630251709,160.9203841,22557.77958,5.305394004,338.6308276,416.8980711,15.79310142,53.27603262,5.181202492,1
6.775631133,154.3725428,15525.39396,6.084132842,343.032161,597.9792737,17.11854325,56.12402405,3.017544306,1
7.080794504,204.7372919,25680.71739,7.980192743,318.6772727,311.6355739,20.37683817,69.02052992,4.32378488,1
8.164992426,278.3403578,29045.26114,7.992914378,334.5519655,384.783185,17.40662581,64.2107668,4.16249551,1
7.773758137,251.4628444,21688.61694,6.19491,395.0882448,355.831683,14.32455235,67.58431075,4.040974482,1
7.295141332,182.4066446,13706.18681,5.887885103,300.608233,424.6501794,18.06347006,73.83690919,5.056104024,1
7.080794504,129.8832965,8906.975623,6.82790088,327.5517887,525.224717,17.65741087,32.18537822,3.842113986,1
7.657541728,230.8200077,35056.23223,7.656806896,364.1301406,305.6294093,18.48139641,72.20507471,4.792527452,1
7.664793523,223.5784735,20259.72585,7.385414294,351.1613311,510.0468968,14.20522105,73.19247007,5.481690934,1
7.080794504,209.8660948,20116.9111,6.941061732,370.3836939,338.9571983,11.34256197,51.15966921,3.619545637,1
7.800421289,210.6703042,19873.30092,7.284675602,333.7757766,448.5956405,7.024747096,55.80350265,3.345910382,1
7.264069097,216.6223922,19412.11272,6.932457939,333.7757766,301.9535508,19.2109908,67.71258467,3.960282114,1
7.544305636,211.0511462,34359.4008,8.166793312,365.8123125,447.5206554,18.55347833,60.16274551,3.714096435,1
7.749773784,229.4897671,21995.06807,7.748921295,320.4406637,398.5447626,18.20291571,41.06424689,4.317186298,1
7.442023084,194.7638713,34565.70169,8.493347624,294.8362177,350.0851155,18.96201401,79.9583213,2.894651172,1
6.559252621,164.6359208,30660.20967,8.852270123,272.5242628,533.5838575,10.95830566,83.66233135,4.216315016,1
7.035036795,220.5018877,19746.49325,7.059382856,371.9126148,536.1839,15.30343324,67.90175839,4.557028866,1
7.880685943,226.0038444,19486.88184,6.208574003,356.3380794,472.3690935,11.9952395,55.02916552,3.579983811,1
7.498372459,236.714399,21736.37332,6.588566093,407.3120824,299.1942452,20.7376636,68.31434712,4.242241799,1
7.080794504,200.9699224,12700.48804,7.713783212,395.0903643,464.024917,15.08933914,63.6245653,3.756100423,1
6.538207173,214.9928661,12330.40657,7.300091677,389.8170357,465.352665,22.08940183,24.53277334,3.426266449,1
6.373288071,180.9589048,17502.87944,6.471639404,367.7325204,411.58131,11.59864559,66.39629295,4.538108781,1
5.756475689,171.9718037,8086.825999,7.304628015,330.1337768,442.7587559,11.36475106,95.89849469,4.002081517,1
6.918062438,188.9128648,14052.44611,6.192192751,333.7757766,338.3208398,17.8601008,66.73703061,3.566298462,1
8.81350466,236.392817,40684.39001,6.608774672,303.5298176,278.3551233,14.57605743,72.87269686,4.242459863,1
7.361599832,231.7931825,29169.72078,7.929904388,375.097188,389.2726454,13.85311637,39.53278687,3.751588622,1
9.175586153,281.5942349,47852.88887,8.33027629,314.7837613,422.3182271,9.969135936,64.0705476,2.959684621,1
7.080794504,192.7422753,32349.10238,8.750629519,272.0850572,581.9811912,13.58303609,64.43604613,3.952594441,1
6.550877193,145.8062707,25070.00874,5.716378673,285.2189427,369.6130841,8.654764784,66.39629295,4.824825939,1
6.510855611,223.8606218,15147.17146,7.667533316,389.3911484,437.0513643,12.08502582,52.33907542,4.225608376,1
7.347030356,199.6137208,19073.25959,5.766832205,336.9943349,413.2142305,12.48248239,56.79408397,4.2978807,1
8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,281.0692028,13.02792065,78.58209386,4.430750456,1
7.080794504,237.0839483,35434.28006,7.617648684,381.3375272,365.0325034,13.4538722,33.43986771,3.825936697,1
5.985012451,151.3609669,20155.43447,7.723292487,275.079738,478.3323603,18.01626576,99.0612327,3.764099674,1
7.080794504,212.7053322,25626.48105,8.590184464,338.6635348,330.2533754,11.05283837,64.47200138,4.219225569,1
7.080794504,161.0389711,25583.49201,6.796914144,333.7757766,467.479901,14.10555408,52.33146225,4.514174613,1
6.433722353,177.2525105,20321.2294,6.378917977,373.0517721,375.0282225,11.68464797,61.62982262,3.641489972,1
6.770095146,201.6508542,25887.63172,9.367532688,327.6194527,519.3803669,17.72030029,90.06484922,5.203461367,1
7.927969553,224.7210589,27402.02,6.875298924,343.2863135,315.9134106,14.13712036,32.43852619,4.847262262,1
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,1
7.078361074,198.412447,16648.60057,6.931095897,348.5479814,472.2760009,17.24961638,59.63089394,3.263464731,1
6.751668627,176.7931521,32040.50567,7.931912958,333.7757766,467.1483719,11.21490774,47.5323955,3.735173416,1
7.744125219,203.3962271,21403.00205,7.623241595,333.2109033,424.3287402,16.94981073,48.41672504,3.612260192,1
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1
7.830607591,213.2492578,18821.38961,6.475112719,316.5724147,405.2787385,16.87239534,55.90576965,3.551568013,1
6.746934968,154.3321616,25137.42768,8.495903871,274.8840892,330.0837229,15.98363239,69.94325357,3.485535976,1
6.542281787,146.0553835,35965.74458,8.578677988,333.7757766,474.0077155,21.36638659,54.12734215,3.794055433,1
8.549692514,236.8615046,17828.29452,4.752267563,341.036337,423.1100797,15.31324277,80.93130521,3.039018779,1
7.499844502,231.5388683,22452.63557,7.821007463,333.7757766,380.9990976,14.33824816,66.39629295,4.663869576,1
5.763772807,183.0736286,22025.69661,8.952895934,333.7757766,376.5813885,10.54739835,63.29975681,3.253200107,1
7.276863125,165.7979519,30396.90462,7.835638736,281.8968818,475.6460515,12.3261836,83.39988926,6.083772354,1
7.493290816,216.3818796,9465.323905,4.947531357,341.4606318,501.345347,11.24750722,52.95136272,3.74874691,1
6.11602398,158.7289014,22481.02732,8.467065245,333.7757766,458.9929359,15.49528414,66.39629295,3.984308829,1
5.226895232,127.1175552,7907.330441,6.761928511,335.461842,475.3323571,12.7250097,79.42001294,5.13805579,1
7.080794504,255.9535993,15097.02406,8.48242112,361.9714189,471.477419,14.57093189,40.28729832,3.227940799,1
6.420640206,180.2929997,26034.5282,9.710618837,308.9578864,473.0648236,17.72439599,57.59663575,3.139940274,1
7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,83.24380782,4.589512953,1
7.128062255,191.4008206,25227.54515,6.607844327,319.2508585,419.3049802,12.86536617,78.46849123,4.510595264,1
7.080794504,108.9166292,14476.3357,5.398162018,281.1982744,512.2323064,15.01379339,86.67145871,3.895572062,1
6.615350135,179.2406613,26392.86361,9.309160027,333.7757766,496.3635615,12.78659537,78.26236862,4.453443265,1
6.504876222,159.1821388,13403.08639,6.958284224,296.0769141,359.9744366,15.63685018,63.51431195,3.748443401,1
7.459124173,195.0287168,33173.49941,7.551373984,333.7757766,534.1669972,17.33405154,38.36806809,3.544751521,1
7.080794504,221.6731343,32269.50494,8.76523791,303.9617387,357.3585666,12.81974056,51.37423861,4.804828567,1
7.096047101,221.5082446,17240.02106,9.181472938,322.6168783,442.5435995,16.5762003,78.12209062,4.785637378,1
6.989442177,197.6858385,12150.72192,7.984166088,341.1001152,303.5967986,14.3308863,70.85686555,3.85304755,0
7.080794504,184.7413941,32328.71481,8.396586914,292.9382207,617.144794,8.348506272,51.45707431,5.493180964,0
8.297725878,222.4363212,20320.10845,7.321858643,297.1386869,374.1195225,15.77923278,93.44633015,4.166105474,0
3.84645395,211.7572051,14686.28339,7.557872729,326.9121339,371.2693736,21.7651695,35.78152885,3.143430669,0
7.080794504,174.9177243,28990.78788,4.660411233,417.3402677,468.8429845,10.0182378,53.34704764,3.669056836,0
9.380007092,166.2697567,32471.45632,7.342534659,333.7757766,498.313062,12.77988535,56.79331727,4.566253696,0
8.998375023,169.22833,21790.0109,7.923357067,333.7757766,436.9215083,18.22219495,73.21787544,4.516932985,0
5.690387424,241.2157295,14083.82989,5.738962367,293.4651638,498.2829782,24.75539237,70.72890232,2.988621031,0
7.301563449,177.6628947,23441.26714,9.107017243,326.2906302,478.467047,14.00339576,55.18334729,2.774960949,0
7.031684051,201.0021059,24510.50756,5.818273623,401.268832,371.6163971,12.84681897,89.19243338,4.422182857,0
4.348674993,197.276364,9848.035583,10.81093799,333.7757766,295.7495252,19.95823615,81.7464179,4.360950051,0
5.29419539,234.2713991,26811.20307,3.611358232,369.6084647,570.9750271,12.77577329,44.67568257,3.522454093,0
7.257930995,187.7656217,24354.33517,7.196253771,333.7757766,346.2917846,10.89295272,61.56116614,4.266922561,0
9.250491639,184.4420107,22749.17835,7.401662765,375.0083235,436.4937616,15.40296074,44.78897033,3.996339179,0
9.680474778,199.5316664,32916.33148,6.12780434,333.7757766,461.3000946,16.10967826,76.54383862,2.79584013,0
7.080794504,184.9937315,19764.62744,7.505091883,333.7757766,293.4779981,12.9341595,66.39629295,3.017984971,0
6.741245821,196.8330011,23565.73271,7.59458402,315.5746022,500.1428984,11.66307317,31.77848383,3.500970574,0
6.81170227,261.3895652,15149.48987,7.056107167,333.7757766,397.7871189,11.99351588,66.25764933,3.275008408,0
6.966942962,222.890265,25441.05612,7.383783243,333.7757766,647.3499388,17.3912825,38.73264681,4.356931133,0
7.446089059,179.1468362,17763.31099,9.876515049,328.4590221,364.1341734,12.98249107,49.05124066,2.948657439,0
6.210647606,192.2167384,19330.03576,8.792886086,333.7757766,401.3832642,18.22549227,61.27421599,3.21212398,0
7.341547112,187.6724024,21273.45707,7.784003063,333.7757766,332.0842934,16.84233409,55.01915102,4.025643696,0
7.051396426,187.4188826,15423.38728,8.871523756,341.5626733,561.7907605,14.2806067,66.39629295,3.172091114,0
6.64261391,226.5278319,13730.25912,9.060766956,257.4594811,275.0717123,12.77922981,66.39629295,3.807720799,0
10.14629048,242.1517339,24649.67475,4.803372505,347.0697246,348.4840391,17.61479894,73.00154536,4.481552363,0
14,235.6774576,24008.99204,5.635029028,381.0977114,460.7452673,13.45253752,72.8594677,3.170993874,0
8.4695373,128.6200791,15273.04929,10.7255236,333.7757766,553.3462602,16.93086822,69.73668813,4.149553298,0
6.043212071,151.1483219,24207.08167,8.414071858,333.7757766,410.9092889,10.08505012,107.5859669,4.196726496,0
5.84111884,194.6168939,17721.95956,5.646296962,410.358673,622.9635748,17.6295407,93.07069068,4.237560418,0
8.114665426,236.4932747,26631.21287,6.266781682,275.0908699,496.9897916,18.58853424,58.31334539,2.65459449,0
5.585116998,143.505413,22234.69674,9.252852464,368.3874645,437.1246646,11.57521526,52.42437837,4.148342955,0
5.903993501,196.2747258,19399.22197,7.641894524,328.2692721,324.0456808,18.50537228,77.15780159,3.820021216,0
10.28412608,249.3241987,23259.01245,3.331265958,284.4059131,468.8662639,5.188466455,67.62261619,2.844632741,0
9.57822672,205.7487423,33080.58883,5.659847929,356.6983008,333.0699111,16.98496143,68.90608803,3.419238762,0
7.094830834,139.9068664,18975.64349,7.571951408,423.0459738,528.2665235,18.55617661,68.64858169,3.628459629,0
7.080794504,210.7447082,12229.29848,6.950980956,387.3888259,422.0270716,14.68084379,77.32232969,2.51676912,0
9.687260028,190.1628691,18752.5764,7.073006591,333.7757766,461.0702093,9.106873165,64.22824871,3.085835467,0
6.52744059,181.0729954,22444.08178,10.47497687,271.8627923,351.0637876,11.99636514,66.39629295,3.567180517,0
7.080794504,193.6294863,18753.21176,8.685011669,327.3406381,478.1026928,13.17290155,52.67395753,2.373437694,0
7.744772552,208.9203404,27648.15965,5.62257229,332.8237989,397.0574736,12.48619176,73.18455681,5.016321199,0
8.28922427,191.8588051,22526.27975,7.979154755,333.7757766,292.8608167,18.00367868,72.57558072,4.291001305,0
7.249257333,223.7035403,24311.90579,7.392516963,275.6224867,306.7822306,9.697256603,77.19964587,4.361486286,0
7.744098531,219.6587223,30809.7057,6.790681062,333.7757766,405.0322471,12.75877711,70.37182369,5.104188246,0
7.080794504,214.2160603,19026.67284,7.634724094,333.7757766,421.1402783,16.82573919,74.62943063,3.986882335,0
6.890274539,185.7441467,12218.09594,8.022936053,350.6578722,394.4405812,17.0648969,86.63182292,4.100696951,0
6.047380857,230.5862845,20278.38298,9.360799141,305.7765825,333.5307684,12.59384807,55.30183586,2.216729691,0
11.56876797,192.9244476,39234.47018,8.860762307,235.995461,463.4351018,19.62817698,81.49652917,3.761288428,0
10.16483856,194.3028009,28915.64322,7.301688666,316.5252085,279.1654357,18.4523096,63.06245845,2.937686205,0
8.722311224,145.2466176,20256.35307,10.65199848,333.7757766,612.3279735,13.05334011,94.82670621,3.009289196,0
3.717703935,183.3494308,14841.242,9.534969961,333.7757766,293.9175991,12.94229093,112.0610274,3.780258731,0
4.894278074,184.5527153,10922.54199,7.461702679,352.8302222,338.6810693,21.62471839,91.00793416,3.594990864,0
6.071183422,138.2239834,14852.53068,8.093540888,333.7757766,389.3028092,17.02353149,100.4409399,5.036334154,0
9.032563451,156.265649,24897.55703,7.639633915,416.5305327,342.7460401,13.59956437,62.50210844,3.626135878,0
9.913703797,160.0982475,32129.99631,6.109515914,405.2955591,541.2207702,11.54632376,46.08191024,5.55466674,0
7.080794504,165.7402292,19919.32459,7.278151486,351.9650538,420.1207129,17.7760534,46.00234038,3.428095926,0
4.229224559,207.6692294,21214.37051,6.844547822,304.2751246,488.4558615,13.48942404,65.30756991,3.73313957,0
9.135451944,233.1753316,32105.28712,6.74969627,333.7757766,370.9298085,16.33477629,68.69704208,3.643686803,0
3.906567514,152.8188461,17857.71689,7.363060149,324.3828431,342.408791,7.637198277,75.20134629,3.204795726,0
7.384048888,148.2961767,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,58.86150224,5.337987102,0
7.080794504,180.6805981,8692.538152,8.671792922,396.528754,534.339086,10.2997869,87.652015,3.91360184,0
8.524296363,141.8102426,12658.17716,11.26438585,347.2680922,387.0858873,12.78995759,69.57709863,4.343059524,0
5.706130889,199.1178269,25815.60909,6.383545473,333.7757766,483.824089,11.63760683,79.47397741,4.32639437,0
3.71517136,199.0833926,15900.79715,8.56119828,291.104167,371.847136,11.97357723,66.39629295,2.35333814,0
6.519847784,183.2259978,14284.64792,8.389077863,373.0915755,495.4179535,11.63847478,58.661649,3.272286086,0
7.910640914,190.4275996,16461.50232,5.454475986,394.3058761,294.1786394,17.65865165,82.41702192,3.88660269,0
6.587464617,211.1692769,28990.29785,8.883665238,267.2023922,504.908752,14.05469055,68.97647487,4.096841156,0
4.30002934,218.319886,17639.85794,7.527317253,331.8346323,424.2094003,15.00573706,70.05083119,4.586448405,0
8.575939174,215.1367211,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,79.46399242,4.00212866,0
8.884934503,145.2777064,17621.39011,8.267974106,341.4774736,286.8907768,15.19472369,42.28905418,4.714163453,0
10.5047602,143.7674977,31320.24559,7.728504926,402.9535326,491.2160335,12.00383244,75.64170808,4.681366362,0
7.080794504,219.0746457,31044.73818,6.772326726,263.9005375,411.4711511,16.20892794,70.85267244,1.984614867,0
6.946717558,214.1700432,32946.56752,5.484258378,333.43957,318.8836363,12.80995621,15.6848768,4.93498603,0
8.107091815,213.029273,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,59.86028556,2.769164071,0
4.908899724,161.2431922,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,4.196429497,0
5.098967068,197.1426366,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,51.22096002,4.333667365,0
6.093091914,208.9080219,21456.60442,9.600683423,263.4534898,459.0155542,19.29676488,31.00723534,4.523557774,0
10.03393346,213.6474186,25433.2321,5.202937534,319.0100743,362.2621568,13.99446115,68.02076988,2.901535467,0
8.978997745,213.0917715,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,4.656316782,0
5.514747799,228.7359237,35343.62858,4.346608362,333.7757766,526.1123808,14.93098206,46.78050784,2.798158402,0
7.080794504,200.8398944,20743.3484,6.905988081,264.6435335,450.3617196,10.20915261,70.49560183,3.808912954,0
6.731278124,229.1288895,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,76.27383934,4.190484029,0
7.191962029,228.4099426,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,4.102719041,0
7.080794504,190.3826039,30524.09379,6.375449253,387.6686088,382.0567584,19.1953218,73.65780572,4.938389194,0
7.12771121,173.6901017,19309.57045,6.533392203,372.5372252,295.3858255,7.273399392,88.79092693,3.396184931,0
5.632040992,203.7304807,19345.92248,8.047798068,265.3471108,708.2263645,15.7522524,69.19592633,3.511984837,0
7.080794504,184.0200288,13361.22602,9.258656302,335.0899934,467.4441542,19.58192561,80.08423299,4.4110576,0
7.95502634,244.3958981,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,3.955916726,0
7.775049501,195.178742,22329.74008,6.105129762,416.9491943,371.6158605,10.96418294,66.39629295,4.699482756,0
5.168340328,206.2697552,17914.34023,11.24000044,333.7757766,357.6969709,4.902888068,72.08470049,3.841162625,0
7.66752086,163.3458187,25035.27104,8.258578048,329.5970914,431.8677567,16.07850035,89.09365036,4.618164705,0
7.272362197,229.0871406,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,3.99658137,0
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0
7.080794504,221.1269627,27158.67773,7.875936707,274.6587881,472.0960897,15.75941741,35.71040197,4.688955207,0
7.692523534,220.8191517,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,77.01593969,4.522431964,0
8.157518083,236.3444402,27931.2084,6.203675922,325.3239549,511.5876641,13.38157485,80.68695836,4.469430538,0
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0
5.689554344,202.3647229,17493.65042,5.520355821,385.1973553,479.2378524,21.69297376,66.39629295,3.732170265,0
8.758824521,197.2152104,19572.14708,7.493432999,376.8382787,518.3855456,19.18592102,35.78601004,3.527565359,0
9.814247469,177.7122169,30575.9469,6.39392719,333.7757766,536.720632,12.33900422,46.25904849,4.317531287,0
9.969273221,237.0228631,26944.68192,5.588774777,334.3261956,379.1379772,13.00817982,86.18505832,3.643379015,0
7.080794504,179.1549564,18282.06928,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.757856838,0
9.14912671,162.6832745,21463.05919,9.82067494,333.7757766,501.5669018,15.66704424,83.69155053,4.805641211,0
7.080794504,146.2503249,25623.34055,7.307749474,333.7757766,464.1846061,8.354867121,69.00157466,3.582882369,0
5.840811554,157.8825745,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,52.24706688,5.049463526,0
7.080794504,209.9532784,18668.36383,4.453252427,347.5816032,479.5613625,16.09297489,68.79917852,3.772078073,0
4.98167205,220.9505584,20988.08781,7.985668404,232.5488135,373.6248781,12.23517536,45.95002985,4.47514849,0
5.423318496,185.9031794,18020.84243,6.401045767,447.4179624,332.0500556,7.715740128,67.33368743,5.224654834,0
4.838571107,241.1359754,18328.40262,7.403238655,237.5174556,355.2754543,12.71735218,75.39828261,4.580371969,0
7.904053371,217.7716313,23575.99143,7.493024193,279.146683,548.1553827,10.329558,65.18054276,3.137280422,0
6.744064261,158.534831,16304.52892,7.133913476,333.7757766,514.7485245,9.333898337,38.54231046,3.534125963,0
8.66397482,206.9231635,29551.33415,6.030275707,339.0322662,329.7108394,9.139903342,63.76576126,3.689241361,0
4.161111968,181.7363887,25815.38921,8.534629001,297.239219,399.2921709,9.343333976,46.6380808,4.168242189,0
8.515977267,212.3046285,28553.55946,7.225366188,342.6040828,341.7403447,9.003646567,60.72520143,2.165681681,0
9.99980746,215.108978,33462.03422,6.194121929,365.8953377,373.9367557,13.79203433,77.87210194,2.659977662,0
7.038092306,204.923285,24607.0881,8.080155764,280.7456229,365.845248,10.80755685,59.91244205,4.237697607,0
2.803563057,186.1239242,11920.90742,8.642034107,332.7445192,447.594219,18.48218482,87.6974435,3.489938597,0
5.972599968,186.4674699,23124.57798,7.012553711,333.7757766,446.2193542,16.45540392,64.68881456,5.164944785,0
8.180755326,178.0796383,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,3.845422805,0
7.010243376,162.1232404,26395.24878,6.622597495,333.7757766,574.5814343,12.27798919,51.62869084,3.279006327,0
8.179890443,258.9019393,17291.61826,5.184409631,333.7757766,434.5042383,12.81302796,51.09571105,4.295737731,0
7.080794504,162.5126841,24642.81233,7.267572786,330.9053704,414.6507252,11.58335345,73.94618571,3.215740139,0
6.865125275,216.7444577,13529.03876,5.61849239,402.3134271,553.6167335,15.69277076,86.37808196,3.95515371,0
7.950816584,147.117918,20827.91758,9.226125017,333.7757766,474.854039,10.71424051,60.25551912,4.543685406,0
7.080794504,204.2582632,26321.68919,5.937495763,333.7757766,487.2736283,20.40780854,70.3406008,3.305587798,0
9.581188523,223.2962164,28292.78032,5.665430735,333.7757766,398.4793173,11.35076817,44.57411987,3.929177544,0
7.274756855,195.1180298,21496.74514,6.571089752,360.6978151,418.3735821,11.38254346,81.23560797,4.271580716,0
7.080794504,260.8450393,11803.7355,5.260670005,336.0404518,424.0584184,12.31894242,70.20332536,2.816074739,0
8.026773256,169.333843,19168.52677,8.081496162,405.5273372,350.5773702,15.17753397,68.00393183,3.735983476,0
7.879543234,170.1909123,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,68.91118479,4.066229364,0
6.44897109,237.4610992,18736.1909,5.599870342,333.7757766,235.0422835,11.545477,56.71550955,3.759326201,0
5.189413669,171.2389255,12289.90092,10.78649982,301.2308482,501.5597252,12.28433352,54.47393462,4.876273,0
